,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
192,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,cluster*,,
193,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,snapshot*,,
194,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
195,RestoreTableFromClusterSnapshot,Grants permission to create a table from a table in an Amazon Redshift cluster snapshot,Write,cluster*,,
196,RestoreTableFromClusterSnapshot,Grants permission to create a table from a table in an Amazon Redshift cluster snapshot,Write,snapshot*,,
197,ResumeCluster,Grants permission to resume a cluster,Write,cluster*,,
198,RevokeClusterSecurityGroupIngress,Grants permission to revoke an ingress rule in an Amazon Redshift security group for a previously authorized IP range or Amazon EC2 security group,Write,securitygroup*,,
199,RevokeClusterSecurityGroupIngress,Grants permission to revoke an ingress rule in an Amazon Redshift security group for a previously authorized IP range or Amazon EC2 security group,Write,securitygroupingress-ec2securitygroup*,,
200,RevokeEndpointAccess,Grants permission to revoke access for endpoint related activities for redshift-managed vpc endpoint,Permissions management,,,
201,RevokeSnapshotAccess,Grants permission to revoke access from the specified AWS account to restore a snapshot,Permissions management,snapshot*,,
202,RotateEncryptionKey,Grants permission to rotate an encryption key for a cluster,Write,cluster*,,
203,UpdatePartnerStatus,Grants permission to update the status of a partner integration,Write,,,
204,ViewQueriesFromConsole [permission only],Grants permission to view query results through the Amazon Redshift console,List,,,
205,ViewQueriesInConsole [permission only],Grants permission to terminate running queries and loads through the Amazon Redshift console,List,,,
