,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
134,DisassociateCustomerProfilesDomain,Grants permission to disassociate a Customer Profiles domain for an existing Amazon Connect instance,Write,instance*,,iam:AttachRolePolicy  iam:DeleteRolePolicy  iam:DetachRolePolicy  iam:GetPolicy  iam:GetPolicyVersion  iam:GetRolePolicy
135,DisassociateInstanceStorageConfig,Grants permission to disassociate instance storage for an existing Amazon Connect instance,Write,instance*,,
136,DisassociateInstanceStorageConfig,Grants permission to disassociate instance storage for an existing Amazon Connect instance,Write,,connect:StorageResourceType  connect:InstanceId,
137,DisassociateLambdaFunction,Grants permission to disassociate a Lambda function for an existing Amazon Connect instance,Write,instance*,,lambda:RemovePermission
138,DisassociateLambdaFunction,Grants permission to disassociate a Lambda function for an existing Amazon Connect instance,Write,,connect:InstanceId,
139,DisassociateLexBot,Grants permission to disassociate a Lex bot for an existing Amazon Connect instance,Write,instance*,,iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy
140,DisassociateLexBot,Grants permission to disassociate a Lex bot for an existing Amazon Connect instance,Write,,connect:InstanceId,
141,DisassociatePhoneNumberContactFlow,Grants permission to disassociate contact flow resources from phone number resources in an Amazon Connect instance,Write,phone-number*,,
142,DisassociatePhoneNumberContactFlow,Grants permission to disassociate contact flow resources from phone number resources in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
143,DisassociateQueueQuickConnects,Grants permission to disassociate quick connects from a queue in an Amazon Connect instance,Write,queue*,,
144,DisassociateQueueQuickConnects,Grants permission to disassociate quick connects from a queue in an Amazon Connect instance,Write,quick-connect*,,
145,DisassociateQueueQuickConnects,Grants permission to disassociate quick connects from a queue in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
146,DisassociateRoutingProfileQueues,Grants permission to disassociate queues from a routing profile in an Amazon Connect instance,Write,routing-profile*,,
147,DisassociateRoutingProfileQueues,Grants permission to disassociate queues from a routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
148,DisassociateSecurityKey,Grants permission to disassociate the security key for an existing Amazon Connect instance,Write,instance*,,
149,DisassociateSecurityKey,Grants permission to disassociate the security key for an existing Amazon Connect instance,Write,,connect:InstanceId,
150,GetContactAttributes,Grants permission to retrieve the contact attributes for the specified contact,Read,contact*,,
151,GetContactAttributes,Grants permission to retrieve the contact attributes for the specified contact,Read,,connect:InstanceId,
152,GetCurrentMetricData,Grants permission to retrieve current metric data for the queues in an Amazon Connect instance,Read,queue*,,
153,GetCurrentMetricData,Grants permission to retrieve current metric data for the queues in an Amazon Connect instance,Read,,connect:InstanceId,
154,GetFederationToken,Grants permission to federate into an Amazon Connect instance when using SAML-based authentication for identity management,Read,instance*,,
155,GetFederationToken,Grants permission to federate into an Amazon Connect instance when using SAML-based authentication for identity management,Read,,connect:InstanceId,
156,GetFederationTokens,Grants permission to federate into an Amazon Connect instance (Log in for emergency access functionality in the Amazon Connect console),Write,instance*,,connect:DescribeInstance  connect:ListInstances  ds:DescribeDirectories
157,GetMetricData,Grants permission to retrieve historical metric data for queues in an Amazon Connect instance,Read,queue*,,
158,GetMetricData,Grants permission to retrieve historical metric data for queues in an Amazon Connect instance,Read,,connect:InstanceId,
159,ListAgentStatuses,Grants permission to list agent statuses in an Amazon Connect instance,List,wildcard-agent-status*,,
160,ListApprovedOrigins,Grants permission to view approved origins of an existing Amazon Connect instance,List,instance*,,
161,ListApprovedOrigins,Grants permission to view approved origins of an existing Amazon Connect instance,List,,connect:InstanceId,
162,ListBots,Grants permission to view the Lex bots of an existing Amazon Connect instance,List,instance*,,
163,ListBots,Grants permission to view the Lex bots of an existing Amazon Connect instance,List,,connect:InstanceId,
164,ListContactFlowModules,Grants permission to list contact flow module resources in an Amazon Connect instance,List,instance*,,
165,ListContactFlows,Grants permission to list contact flow resources in an Amazon Connect instance,List,wildcard-contact-flow*,,
166,ListContactReferences,Grants permission to list references associated with a contact in an Amazon Connect instance,List,contact*,,
167,ListContactReferences,Grants permission to list references associated with a contact in an Amazon Connect instance,List,,connect:InstanceId,
168,ListDefaultVocabularies,Grants permission to list default vocabularies associated with a Amazon Connect instance,List,instance*,,
169,ListDefaultVocabularies,Grants permission to list default vocabularies associated with a Amazon Connect instance,List,,connect:InstanceId,
170,ListHoursOfOperations,Grants permission to list hours of operation resources in an Amazon Connect instance,List,instance*,,
171,ListHoursOfOperations,Grants permission to list hours of operation resources in an Amazon Connect instance,List,,connect:InstanceId,
172,ListInstanceAttributes,Grants permission to view the attributes of an existing Amazon Connect instance,List,instance*,,
173,ListInstanceAttributes,Grants permission to view the attributes of an existing Amazon Connect instance,List,,connect:InstanceId,
174,ListInstanceStorageConfigs,Grants permission to view storage configurations of an existing Amazon Connect instance,List,instance*,,
175,ListInstanceStorageConfigs,Grants permission to view storage configurations of an existing Amazon Connect instance,List,,connect:InstanceId,
176,ListInstances,Grants permission to view the Amazon Connect instances associated with an AWS account,List,,,ds:DescribeDirectories
177,ListIntegrationAssociations,Grants permission to list summary information about the integration associations for the specified Amazon Connect instance,List,instance*,,connect:DescribeInstance  ds:DescribeDirectories
178,ListIntegrationAssociations,Grants permission to list summary information about the integration associations for the specified Amazon Connect instance,List,,connect:InstanceId,
179,ListLambdaFunctions,Grants permission to view the Lambda functions of an existing Amazon Connect instance,List,instance*,,
180,ListLambdaFunctions,Grants permission to view the Lambda functions of an existing Amazon Connect instance,List,,connect:InstanceId,
181,ListLexBots,Grants permission to view the Lex bots of an existing Amazon Connect instance,List,instance*,,
182,ListLexBots,Grants permission to view the Lex bots of an existing Amazon Connect instance,List,,connect:InstanceId,
183,ListPhoneNumbers,Grants permission to list phone number resources in an Amazon Connect instance,List,wildcard-legacy-phone-number*,,
184,ListPhoneNumbersV2,Grants permission to list phone number resources in an Amazon Connect instance,List,wildcard-phone-number*,,
185,ListPrompts,Grants permission to list prompt resources in an Amazon Connect instance,List,instance*,,
186,ListPrompts,Grants permission to list prompt resources in an Amazon Connect instance,List,,connect:InstanceId,
187,ListQueueQuickConnects,Grants permission to list quick connect resources in a queue in an Amazon Connect instance,List,queue*,,
188,ListQueueQuickConnects,Grants permission to list quick connect resources in a queue in an Amazon Connect instance,List,,aws:ResourceTag/${TagKey}  connect:InstanceId,
189,ListQueues,Grants permission to list queue resources in an Amazon Connect instance,List,wildcard-queue*,,
190,ListQuickConnects,Grants permission to list quick connect resources in an Amazon Connect instance,List,wildcard-quick-connect*,,
191,ListRealtimeContactAnalysisSegments,Grants permission to list the analysis segments for a real-time analysis session,Read,contact*,,
192,ListRoutingProfileQueues,Grants permission to list queue resources in a routing profile in an Amazon Connect instance,List,routing-profile*,,
193,ListRoutingProfileQueues,Grants permission to list queue resources in a routing profile in an Amazon Connect instance,List,,aws:ResourceTag/${TagKey}  connect:InstanceId,
194,ListRoutingProfiles,Grants permission to list routing profile resources in an Amazon Connect instance,List,instance*,,
195,ListRoutingProfiles,Grants permission to list routing profile resources in an Amazon Connect instance,List,,connect:InstanceId,
196,ListSecurityKeys,Grants permission to view the security keys of an existing Amazon Connect instance,List,instance*,,
