,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
108,FailoverGlobalReplicationGroup,Grants permission to failover the primary region to a selected secondary region of a global replication group,Write,globalreplicationgroup*,,
109,IncreaseNodeGroupsInGlobalReplicationGroup,Grants permission to increase the number of node groups in a global replication group,Write,globalreplicationgroup*,,
110,IncreaseNodeGroupsInGlobalReplicationGroup,Grants permission to increase the number of node groups in a global replication group,Write,,elasticache:NumNodeGroups,
111,IncreaseReplicaCount,Grants permission to increase the number of replicas in a Redis (cluster mode disabled) replication group or the number of replica nodes in one or more node groups (shards) of a Redis (cluster mode enabled) replication group,Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
112,IncreaseReplicaCount,Grants permission to increase the number of replicas in a Redis (cluster mode disabled) replication group or the number of replica nodes in one or more node groups (shards) of a Redis (cluster mode enabled) replication group,Write,,aws:ResourceTag/${TagKey}  elasticache:ReplicasPerNodeGroup,
113,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,cluster,,
114,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,replicationgroup,,
115,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,,aws:ResourceTag/${TagKey},
116,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,cluster,,
117,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,parametergroup,,
118,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,replicationgroup,,
119,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,reserved-instance,,
120,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,securitygroup,,
121,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,snapshot,,
122,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,subnetgroup,,
123,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,user,,
124,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,usergroup,,
125,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,,aws:ResourceTag/${TagKey},
126,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,cluster*,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:MultiAZEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:CacheParameterGroupName,
127,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,parametergroup,,
128,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,securitygroup,,
129,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,,aws:ResourceTag/${TagKey},
130,ModifyCacheParameterGroup,Grants permission to modify parameters of a cache parameter group,Write,parametergroup*,,
131,ModifyCacheParameterGroup,Grants permission to modify parameters of a cache parameter group,Write,,aws:ResourceTag/${TagKey}  elasticache:CacheParameterGroupName,
132,ModifyCacheSubnetGroup,Grants permission to modify an existing cache subnet group,Write,subnetgroup*,,
133,ModifyCacheSubnetGroup,Grants permission to modify an existing cache subnet group,Write,,aws:ResourceTag/${TagKey},
134,ModifyGlobalReplicationGroup,Grants permission to modify settings for a global replication group,Write,globalreplicationgroup*,,
135,ModifyGlobalReplicationGroup,Grants permission to modify settings for a global replication group,Write,,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:AutomaticFailoverEnabled,
136,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,replicationgroup*,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:AutomaticFailoverEnabled  elasticache:MultiAZEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:CacheParameterGroupName,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
137,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,parametergroup,,
138,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,securitygroup,,
139,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,usergroup,,
140,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,,aws:ResourceTag/${TagKey},
141,ModifyReplicationGroupShardConfiguration,"Grants permission to add shards, remove shards, or rebalance the keyspaces among existing shards of a replication group",Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
142,ModifyReplicationGroupShardConfiguration,"Grants permission to add shards, remove shards, or rebalance the keyspaces among existing shards of a replication group",Write,,aws:ResourceTag/${TagKey}  elasticache:NumNodeGroups,
143,ModifyUser,Grants permission to change Redis user password(s) and/or access string,Write,user*,,
144,ModifyUser,Grants permission to change Redis user password(s) and/or access string,Write,,aws:ResourceTag/${TagKey},
145,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,user*,,
146,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,usergroup*,,
147,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,,aws:ResourceTag/${TagKey},
148,PurchaseReservedCacheNodesOffering,Grants permission to purchase a reserved cache node offering,Write,reserved-instance*,,elasticache:AddTagsToResource
149,PurchaseReservedCacheNodesOffering,Grants permission to purchase a reserved cache node offering,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
150,RebalanceSlotsInGlobalReplicationGroup,Grants permission to perform a key space rebalance operation to redistribute slots and ensure uniform key distribution across existing shards in a global replication group,Write,globalreplicationgroup*,,
151,RebootCacheCluster,"Grants permission to reboot some, or all, of the cache nodes within a provisioned cache cluster or replication group (cluster mode disabled)",Write,cluster*,,
152,RebootCacheCluster,"Grants permission to reboot some, or all, of the cache nodes within a provisioned cache cluster or replication group (cluster mode disabled)",Write,,aws:ResourceTag/${TagKey},
153,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,cluster,,
154,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,parametergroup,,
155,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,replicationgroup,,
156,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,reserved-instance,,
157,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,securitygroup,,
158,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,snapshot,,
159,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,subnetgroup,,
160,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,user,,
161,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,usergroup,,
162,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,,aws:TagKeys  aws:ResourceTag/${TagKey},
163,ResetCacheParameterGroup,Grants permission to modify parameters of a cache parameter group back to their default values,Write,parametergroup*,,
164,ResetCacheParameterGroup,Grants permission to modify parameters of a cache parameter group back to their default values,Write,,aws:ResourceTag/${TagKey}  elasticache:CacheParameterGroupName,
165,RevokeCacheSecurityGroupIngress,Grants permission to remove an EC2 security group ingress from a ElastiCache security group,Write,securitygroup*,,
166,RevokeCacheSecurityGroupIngress,Grants permission to remove an EC2 security group ingress from a ElastiCache security group,Write,,aws:ResourceTag/${TagKey},
167,StartMigration,Grants permission to start a migration of data from hosted Redis on Amazon EC2 to ElastiCache for Redis,Write,replicationgroup*,,
168,StartMigration,Grants permission to start a migration of data from hosted Redis on Amazon EC2 to ElastiCache for Redis,Write,,aws:ResourceTag/${TagKey},
169,TestFailover,Grants permission to test automatic failover on a specified node group in a replication group,Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
170,TestFailover,Grants permission to test automatic failover on a specified node group in a replication group,Write,,aws:ResourceTag/${TagKey},
