,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
131,CreateTrial,Grants permission to create a trial,Write,experiment-trial*,,
132,CreateTrial,Grants permission to create a trial,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
133,CreateTrialComponent,Grants permission to create a trial component,Write,experiment-trial-component*,,
134,CreateTrialComponent,Grants permission to create a trial component,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
135,CreateUserProfile,Grants permission to create a UserProfile for a SageMaker Studio Domain,Write,user-profile*,,iam:PassRole
136,CreateUserProfile,Grants permission to create a UserProfile for a SageMaker Studio Domain,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  sagemaker:VpcSecurityGroupIds  sagemaker:InstanceTypes  sagemaker:DomainSharingOutputKmsKey  sagemaker:ImageArns  sagemaker:ImageVersionArns,
137,CreateWorkforce,Grants permission to create a workforce,Write,workforce*,,
138,CreateWorkforce,Grants permission to create a workforce,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
139,CreateWorkteam,Grants permission to create a workteam,Write,workteam*,,
140,CreateWorkteam,Grants permission to create a workteam,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
141,DeleteAction,Grants permission to delete an action,Write,action*,,
142,DeleteAlgorithm,Grants permission to delete an algorithm,Write,algorithm*,,
143,DeleteApp,Grants permission to delete an App,Write,app*,,
144,DeleteAppImageConfig,Grants permission to delete an AppImageConfig,Write,app-image-config*,,
145,DeleteArtifact,Grants permission to delete an artifact,Write,artifact*,,
146,DeleteAssociation,"Grants permission to delete the association from a lineage entity (artifact, context, action, experiment, experiment-trial-component) to another",Write,action*,,
147,DeleteAssociation,"Grants permission to delete the association from a lineage entity (artifact, context, action, experiment, experiment-trial-component) to another",Write,artifact*,,
148,DeleteAssociation,"Grants permission to delete the association from a lineage entity (artifact, context, action, experiment, experiment-trial-component) to another",Write,context*,,
149,DeleteAssociation,"Grants permission to delete the association from a lineage entity (artifact, context, action, experiment, experiment-trial-component) to another",Write,experiment*,,
150,DeleteAssociation,"Grants permission to delete the association from a lineage entity (artifact, context, action, experiment, experiment-trial-component) to another",Write,experiment-trial-component*,,
151,DeleteCodeRepository,Grants permission to delete a CodeRepository,Write,code-repository*,,
152,DeleteContext,Grants permission to delete a context,Write,context*,,
153,DeleteDataQualityJobDefinition,Grants permission to delete the data quality job definition created using the CreateDataQualityJobDefinition API,Write,data-quality-job-definition*,,
154,DeleteDeviceFleet,Grants permission to delete a device fleet,Write,device-fleet*,,
155,DeleteDomain,Grants permission to delete a Domain,Write,domain*,,
156,DeleteEndpoint,Grants permission to delete an endpoint. Amazon SageMaker frees up all the resources that were deployed when the endpoint was created,Write,endpoint*,,
157,DeleteEndpointConfig,Grants permission to delete the endpoint configuration created using the CreateEndpointConfig API. The DeleteEndpointConfig API deletes only the specified configuration. It does not delete any endpoints created using the configuration,Write,endpoint-config*,,
158,DeleteExperiment,Grants permission to delete an experiment,Write,experiment*,,
159,DeleteFeatureGroup,Grants permission to delete a feature group,Write,feature-group*,,
