,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
258,TagAttendee,Grants permission to apply the specified tags to the specified Amazon Chime SDK attendee,Tagging,meeting*,,
259,TagMeeting,Grants permission to apply the specified tags to the specified Amazon Chime SDK meeting,Tagging,meeting*,,
260,TagMeeting,Grants permission to apply the specified tags to the specified Amazon Chime SDK meeting,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey}  aws:ResourceTag/${TagKey},
261,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,app-instance,,
262,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,app-instance-user,,
263,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,channel,,
264,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,channel-flow,,
265,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,media-pipeline,,
266,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,meeting,,
267,TagResource,Grants permission to apply the specified tags to the specified Amazon Chime resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey}  aws:ResourceTag/${TagKey},
268,UnauthorizeDirectory,Grants permission to unauthorize an Active Directory from your Amazon Chime Enterprise account,Write,,,
269,UntagAttendee,Grants permission to untag the specified tags from the specified Amazon Chime SDK attendee,Tagging,meeting*,,
270,UntagMeeting,Grants permission to untag the specified tags from the specified Amazon Chime SDK meeting,Tagging,meeting*,,
271,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,app-instance,,
272,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,app-instance-user,,
273,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,channel,,
274,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,channel-flow,,
275,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,media-pipeline,,
276,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,meeting,,
277,UntagResource,Grants permission to untag the specified tags from the specified Amazon Chime resource,Tagging,,aws:TagKeys,
278,UpdateAccount,Grants permission to update account details for the specified Amazon Chime account,Write,,,
279,UpdateAccountOpenIdConfig,Grants permission to update the OpenIdConfig attributes for your Amazon Chime account,Write,,,
280,UpdateAccountResource,Grants permission to update the account resource in your Amazon Chime account,Write,,,
281,UpdateAccountSettings,Grants permission to update the settings for the specified Amazon Chime account,Write,,,
282,UpdateAppInstance,Grants permission to update AppInstance metadata,Write,app-instance*,,
283,UpdateAppInstanceUser,Grants permission to update the details for an AppInstanceUser,Write,app-instance-user*,,
284,UpdateAppInstanceUserEndpoint,Grants permission to update an endpoint registered for an app instance user,Write,app-instance-user*,,
285,UpdateAttendeeCapabilities,Grants permission to the capabilties that you want to update,Write,meeting*,,
286,UpdateBot,Grants permission to update the status of the specified bot,Write,,,
287,UpdateCDRSettings,Grants permission to update your Call Detail Record S3 bucket,Write,,,s3:CreateBucket  s3:DeleteBucket  s3:ListAllMyBuckets
288,UpdateChannel,Grants permission to update a channel's attributes,Write,app-instance-user*,,
289,UpdateChannel,Grants permission to update a channel's attributes,Write,channel*,,
290,UpdateChannelFlow,Grants permission to update a channel flow,Write,channel-flow*,,
291,UpdateChannelMessage,Grants permission to update the content of a message,Write,app-instance-user*,,
292,UpdateChannelMessage,Grants permission to update the content of a message,Write,channel*,,
293,UpdateChannelReadMarker,Grants permission to set the timestamp to the point when a user last read messages in a channel,Write,app-instance-user*,,
294,UpdateChannelReadMarker,Grants permission to set the timestamp to the point when a user last read messages in a channel,Write,channel*,,
295,UpdateGlobalSettings,Grants permission to update the global settings related to Amazon Chime for the AWS account,Write,,,
296,UpdatePhoneNumber,Grants permission to update phone number details for the specified phone number,Write,,,
297,UpdatePhoneNumberSettings,Grants permission to update phone number settings related to Amazon Chime for the AWS account,Write,,,
298,UpdateProxySession,Grants permission to update a proxy session for the specified Amazon Chime Voice Connector,Write,,,
299,UpdateRoom,Grants permission to update a room,Write,,,
300,UpdateRoomMembership,Grants permission to update room membership role,Write,,,
301,UpdateSipMediaApplication,Grants permission to update properties of Amazon Chime SIP media application under the administrator's AWS account,Write,,,
302,UpdateSipMediaApplicationCall,Grants permission to update an Amazon Chime SIP media application call under the administrator's AWS account,Write,,,
303,UpdateSipRule,Grants permission to update properties of Amazon Chime SIP rule under the administrator's AWS account,Write,,,
304,UpdateSupportedLicenses,Grants permission to update the supported license tiers available for users in your Amazon Chime account,Write,,,
305,UpdateUser,Grants permission to update user details for a specified user ID,Write,,,
306,UpdateUserLicenses,Grants permission to update the licenses for your Amazon Chime users,Write,,,
307,UpdateUserSettings,Grants permission to update user settings related to the specified Amazon Chime user,Write,,,
308,UpdateVoiceConnector,Grants permission to update Amazon Chime Voice Connector details for the specified Amazon Chime Voice Connector,Write,,,
309,UpdateVoiceConnectorGroup,Grants permission to update Amazon Chime Voice Connector Group details for the specified Amazon Chime Voice Connector Group,Write,,,
310,ValidateAccountResource,Grants permission to validate the account resource in your Amazon Chime account,Read,,,
