,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
117,UntagResource,Grants permission to remove tags from a resource,Tagging,subscriptionDefinition,,
118,UntagResource,Grants permission to remove tags from a resource,Tagging,,aws:TagKeys,
119,UpdateConnectivityInfo,Grants permission to update the connectivity information for a Greengrass core. Any devices that belong to the group that has this core will receive this information in order to find the location of the core and connect to it,Write,connectivityInfo*,,
120,UpdateConnectorDefinition,Grants permission to update a connector definition,Write,connectorDefinition*,,
121,UpdateCoreDefinition,Grants permission to update a core definition,Write,coreDefinition*,,
122,UpdateDeviceDefinition,Grants permission to update a device definition,Write,deviceDefinition*,,
123,UpdateFunctionDefinition,Grants permission to update a Lambda function definition,Write,functionDefinition*,,
124,UpdateGroup,Grants permission to update a group,Write,group*,,
125,UpdateGroupCertificateConfiguration,Grants permission to update the certificate expiry time for a group,Write,group*,,
126,UpdateLoggerDefinition,Grants permission to update a logger definition,Write,loggerDefinition*,,
127,UpdateResourceDefinition,Grants permission to update a resource definition,Write,resourceDefinition*,,
128,UpdateSubscriptionDefinition,Grants permission to update a subscription definition,Write,subscriptionDefinition*,,
129,UpdateThingRuntimeConfiguration,Grants permission to update runtime configuration of a thing,Write,thingRuntimeConfig*,,
