,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
264,StartDBCluster,Grants permission to start the DB cluster,Write,cluster*,,
265,StartDBInstance,Grants permission to start the DB instance,Write,db*,,
266,StartDBInstanceAutomatedBackupsReplication,Grants permission to start replication of automated backups to a different AWS Region,Write,db*,,
267,StartExportTask,Grants permission to start a new Export task for a DB snapshot,Write,,,iam:PassRole
268,StopActivityStream,Grants permission to stop Activity Stream,Write,cluster,,
269,StopActivityStream,Grants permission to stop Activity Stream,Write,db,,
270,StopDBCluster,Grants permission to stop the DB cluster,Write,cluster*,,
271,StopDBInstance,Grants permission to stop the DB instance,Write,db*,,
272,StopDBInstanceAutomatedBackupsReplication,Grants permission to stop automated backup replication for a DB instance,Write,db*,,
273,SwitchoverReadReplica,"Grants permission to switch over a read replica, making it the new primary database",Write,db*,,
