,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
28,CreateCacheCluster,Grants permission to create a cache cluster,Write,replicationgroup,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:EngineType  elasticache:MultiAZEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:CacheParameterGroupName,
29,CreateCacheCluster,Grants permission to create a cache cluster,Write,securitygroup,,
30,CreateCacheCluster,Grants permission to create a cache cluster,Write,snapshot,,
31,CreateCacheCluster,Grants permission to create a cache cluster,Write,subnetgroup,,
32,CreateCacheCluster,Grants permission to create a cache cluster,Write,,aws:ResourceTag/${TagKey},
33,CreateCacheParameterGroup,Grants permission to create a parameter group,Write,parametergroup*,,elasticache:AddTagsToResource
34,CreateCacheParameterGroup,Grants permission to create a parameter group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys  elasticache:CacheParameterGroupName,
35,CreateCacheSecurityGroup,Grants permission to create a cache security group,Write,securitygroup*,,elasticache:AddTagsToResource
36,CreateCacheSecurityGroup,Grants permission to create a cache security group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
37,CreateCacheSubnetGroup,Grants permission to create a cache subnet group,Write,subnetgroup*,,elasticache:AddTagsToResource
38,CreateCacheSubnetGroup,Grants permission to create a cache subnet group,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
39,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,globalreplicationgroup*,,
40,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,replicationgroup*,,
41,CreateGlobalReplicationGroup,Grants permission to create a global replication group,Write,,aws:ResourceTag/${TagKey},
42,CreateReplicationGroup,Grants permission to create a replication group,Write,parametergroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs  elasticache:AddTagsToResource  s3:GetObject
43,CreateReplicationGroup,Grants permission to create a replication group,Write,cluster,,
44,CreateReplicationGroup,Grants permission to create a replication group,Write,globalreplicationgroup,elasticache:NumNodeGroups  elasticache:CacheNodeType  elasticache:ReplicasPerNodeGroup  elasticache:EngineVersion  elasticache:EngineType  elasticache:AtRestEncryptionEnabled  elasticache:TransitEncryptionEnabled  elasticache:AutomaticFailoverEnabled  elasticache:MultiAZEnabled  elasticache:ClusterModeEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:KmsKeyId  elasticache:CacheParameterGroupName,
45,CreateReplicationGroup,Grants permission to create a replication group,Write,replicationgroup,aws:RequestTag/${TagKey}  aws:TagKeys  elasticache:NumNodeGroups  elasticache:CacheNodeType  elasticache:ReplicasPerNodeGroup  elasticache:EngineVersion  elasticache:EngineType  elasticache:AtRestEncryptionEnabled  elasticache:TransitEncryptionEnabled  elasticache:AutomaticFailoverEnabled  elasticache:MultiAZEnabled  elasticache:ClusterModeEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:KmsKeyId  elasticache:CacheParameterGroupName,
46,CreateReplicationGroup,Grants permission to create a replication group,Write,securitygroup,,
47,CreateReplicationGroup,Grants permission to create a replication group,Write,snapshot,,
48,CreateReplicationGroup,Grants permission to create a replication group,Write,subnetgroup,,
49,CreateReplicationGroup,Grants permission to create a replication group,Write,usergroup,,
50,CreateReplicationGroup,Grants permission to create a replication group,Write,,aws:ResourceTag/${TagKey},
