,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
160,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbuser*,,
161,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbgroup,,
162,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbname,,
163,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,,redshift:DbName  redshift:DbUser  redshift:DurationSeconds,
164,GetClusterCredentialsWithIAM,Grants permission to get enhanced temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbname,,
165,GetClusterCredentialsWithIAM,Grants permission to get enhanced temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,,redshift:DbName  redshift:DurationSeconds,
166,GetReservedNodeExchangeConfigurationOptions,Grants permission to get the configuration options for the reserved-node exchange,Read,,,
167,GetReservedNodeExchangeOfferings,"Grants permission to get an array of DC2 ReservedNodeOfferings that matches the payment type, term, and usage price of the given DC1 reserved node",Read,,,
168,JoinGroup,Grants permission to join the specified Amazon Redshift group,Permissions management,dbgroup*,,
169,ListDatabases [permission only],Grants permission to list databases through the Amazon Redshift console,List,,,
170,ListSavedQueries [permission only],Grants permission to list saved queries through the Amazon Redshift console,List,,,
171,ListSchemas [permission only],Grants permission to list schemas through the Amazon Redshift console,List,,,
172,ListTables [permission only],Grants permission to list tables through the Amazon Redshift console,List,,,
173,ModifyAquaConfiguration,Grants permission to modify the AQUA configuration of a cluster,Write,cluster*,,
174,ModifyAuthenticationProfile,Grants permission to modify an existing Amazon Redshift authentication profile,Write,,,
175,ModifyCluster,Grants permission to modify the settings of a cluster,Write,cluster*,,
176,ModifyClusterDbRevision,Grants permission to modify the database revision of a cluster,Write,cluster*,,
177,ModifyClusterIamRoles,Grants permission to modify the list of AWS Identity and Access Management (IAM) roles that can be used by a cluster to access other AWS services,Permissions management,cluster*,,
178,ModifyClusterMaintenance,Grants permission to modify the maintenance settings of a cluster,Write,,,
179,ModifyClusterParameterGroup,Grants permission to modify the parameters of a parameter group,Write,parametergroup*,,
180,ModifyClusterSnapshot,Grants permission to modify the settings of a snapshot,Write,snapshot*,,
181,ModifyClusterSnapshotSchedule,Grants permission to modify a snapshot schedule for a cluster,Write,cluster*,,
182,ModifyClusterSubnetGroup,Grants permission to modify a cluster subnet group to include the specified list of VPC subnets,Write,subnetgroup*,,
183,ModifyEndpointAccess,Grants permission to modify a redshift-managed vpc endpoint,Write,,,
184,ModifyEventSubscription,Grants permission to modify an existing Amazon Redshift event notification subscription,Write,eventsubscription*,,
185,ModifySavedQuery [permission only],Grants permission to modify an existing saved query through the Amazon Redshift console,Write,,,
186,ModifyScheduledAction,Grants permission to modify an existing Amazon Redshift scheduled action,Write,,,
187,ModifySnapshotCopyRetentionPeriod,Grants permission to modify the number of days to retain snapshots in the destination AWS Region after they are copied from the source AWS Region,Write,cluster*,,
188,ModifySnapshotSchedule,Grants permission to modify a snapshot schedule,Write,snapshotschedule*,,
189,ModifyUsageLimit,Grants permission to modify a usage limit,Write,usagelimit*,,
190,PauseCluster,Grants permission to pause a cluster,Write,cluster*,,
191,PurchaseReservedNodeOffering,Grants permission to purchase a reserved node,Write,,,
192,RebootCluster,Grants permission to reboot a cluster,Write,cluster*,,
193,RejectDataShare,Grants permission to decline a datashare shared from another account,Permissions management,datashare*,,
194,ResetClusterParameterGroup,"Grants permission to set one or more parameters of a parameter group to their default values and set the source values of the parameters to ""engine-default""",Write,parametergroup*,,
195,ResizeCluster,Grants permission to change the size of a cluster,Write,cluster*,,
196,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,cluster*,,
197,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,snapshot*,,
198,RestoreFromClusterSnapshot,Grants permission to create a cluster from a snapshot,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
199,RestoreTableFromClusterSnapshot,Grants permission to create a table from a table in an Amazon Redshift cluster snapshot,Write,cluster*,,
200,RestoreTableFromClusterSnapshot,Grants permission to create a table from a table in an Amazon Redshift cluster snapshot,Write,snapshot*,,
201,ResumeCluster,Grants permission to resume a cluster,Write,cluster*,,
202,RevokeClusterSecurityGroupIngress,Grants permission to revoke an ingress rule in an Amazon Redshift security group for a previously authorized IP range or Amazon EC2 security group,Write,securitygroup*,,
203,RevokeClusterSecurityGroupIngress,Grants permission to revoke an ingress rule in an Amazon Redshift security group for a previously authorized IP range or Amazon EC2 security group,Write,securitygroupingress-ec2securitygroup*,,
204,RevokeEndpointAccess,Grants permission to revoke access for endpoint related activities for redshift-managed vpc endpoint,Permissions management,,,
205,RevokeSnapshotAccess,Grants permission to revoke access from the specified AWS account to restore a snapshot,Permissions management,snapshot*,,
206,RotateEncryptionKey,Grants permission to rotate an encryption key for a cluster,Write,cluster*,,
207,UpdatePartnerStatus,Grants permission to update the status of a partner integration,Write,,,
208,ViewQueriesFromConsole [permission only],Grants permission to view query results through the Amazon Redshift console,List,,,
209,ViewQueriesInConsole [permission only],Grants permission to terminate running queries and loads through the Amazon Redshift console,List,,,
